_id,type,model
ObjectId(6582a6e534e46462c20bac1e),laptop,kz
ObjectId(6582a6e534e46462c20bac1f),laptop,k12
ObjectId(6582a6e534e46462c20bac20),laptop,j3
ObjectId(6582a6e534e46462c20bac21),laptop,ay9
ObjectId(6582a6e534e46462c20bac22),laptop,zeta
ObjectId(6582a6e534e46462c20bac23),laptop,zeta
ObjectId(6582a6e534e46462c20bac24),laptop,ay9
ObjectId(6582a6e534e46462c20bac25),laptop,jl3
ObjectId(6582a6e534e46462c20bac26),laptop,k12
ObjectId(6582a6e534e46462c20bac27),laptop,ay9
ObjectId(6582a6e534e46462c20bac28),laptop,jl3
ObjectId(6582a6e534e46462c20bac29),laptop,ki2
ObjectId(6582a6e534e46462c20bac2a),laptop,j3
ObjectId(6582a6e534e46462c20bac2b),laptop,qw2
ObjectId(6582a6e534e46462c20bac2c),laptop,qw2
ObjectId(6582a6e534e46462c20bac2d),laptop,j3
ObjectId(6582a6e534e46462c20bac2e),laptop,jl3
ObjectId(6582a6e534e46462c20bac2f),laptop,kz
ObjectId(6582a6e534e46462c20bac30),laptop,qw2
ObjectId(6582a6e534e46462c20bac31),laptop,kz
ObjectId(6582a6e534e46462c20bac32),laptop,ay9
ObjectId(6582a6e534e46462c20bac33),laptop,ki2
ObjectId(6582a6e534e46462c20bac34),laptop,ay9
ObjectId(6582a6e534e46462c20bac35),laptop,j3
ObjectId(6582a6e534e46462c20bac36),laptop,kz
ObjectId(6582a6e534e46462c20bac37),laptop,qw2
ObjectId(6582a6e534e46462c20bac38),laptop,c6
ObjectId(6582a6e534e46462c20bac39),laptop,j3
ObjectId(6582a6e534e46462c20bac3a),laptop,k12
ObjectId(6582a6e534e46462c20bac3b),laptop,ay9
ObjectId(6582a6e534e46462c20bac3c),laptop,jl3
ObjectId(6582a6e534e46462c20bac3d),laptop,ki2
ObjectId(6582a6e534e46462c20bac3e),laptop,kz
ObjectId(6582a6e534e46462c20bac3f),laptop,k12
ObjectId(6582a6e534e46462c20bac40),laptop,k12
ObjectId(6582a6e534e46462c20bac41),laptop,ki2
ObjectId(6582a6e534e46462c20bac42),laptop,qw2
ObjectId(6582a6e534e46462c20bac43),laptop,ki2
ObjectId(6582a6e534e46462c20bac44),laptop,ay9
ObjectId(6582a6e534e46462c20bac45),laptop,qw2
ObjectId(6582a6e534e46462c20bac46),laptop,c6
ObjectId(6582a6e534e46462c20bac47),laptop,kz
ObjectId(6582a6e534e46462c20bac48),laptop,zeta
ObjectId(6582a6e534e46462c20bac49),laptop,qw2
ObjectId(6582a6e534e46462c20bac4a),laptop,qw2
ObjectId(6582a6e534e46462c20bac4b),laptop,k12
ObjectId(6582a6e534e46462c20bac4c),laptop,k12
ObjectId(6582a6e534e46462c20bac4d),laptop,qw2
ObjectId(6582a6e534e46462c20bac4e),laptop,k12
ObjectId(6582a6e534e46462c20bac4f),laptop,kz
ObjectId(6582a6e534e46462c20bac50),laptop,k12
ObjectId(6582a6e534e46462c20bac51),laptop,zeta
ObjectId(6582a6e534e46462c20bac52),laptop,j3
ObjectId(6582a6e534e46462c20bac53),laptop,jl3
ObjectId(6582a6e534e46462c20bac54),laptop,ay9
ObjectId(6582a6e534e46462c20bac55),laptop,ay9
ObjectId(6582a6e534e46462c20bac56),laptop,ay9
ObjectId(6582a6e534e46462c20bac57),laptop,j3
ObjectId(6582a6e534e46462c20bac58),laptop,c6
ObjectId(6582a6e534e46462c20bac59),laptop,kz
ObjectId(6582a6e534e46462c20bac5a),laptop,j3
ObjectId(6582a6e534e46462c20bac5b),laptop,ay9
ObjectId(6582a6e534e46462c20bac5c),laptop,kz
ObjectId(6582a6e534e46462c20bac5d),laptop,ay9
ObjectId(6582a6e534e46462c20bac5e),laptop,c6
ObjectId(6582a6e534e46462c20bac5f),laptop,c6
ObjectId(6582a6e534e46462c20bac60),laptop,k12
ObjectId(6582a6e534e46462c20bac61),laptop,k12
ObjectId(6582a6e534e46462c20bac62),laptop,ay9
ObjectId(6582a6e534e46462c20bac63),laptop,ay9
ObjectId(6582a6e534e46462c20bac64),laptop,j3
ObjectId(6582a6e534e46462c20bac65),laptop,kz
ObjectId(6582a6e534e46462c20bac66),laptop,qw2
ObjectId(6582a6e534e46462c20bac67),laptop,kz
ObjectId(6582a6e534e46462c20bac68),laptop,kz
ObjectId(6582a6e534e46462c20bac69),laptop,c6
ObjectId(6582a6e534e46462c20bac6a),laptop,ki2
ObjectId(6582a6e534e46462c20bac6b),laptop,kz
ObjectId(6582a6e534e46462c20bac6c),laptop,k12
ObjectId(6582a6e534e46462c20bac6d),laptop,c6
ObjectId(6582a6e534e46462c20bac6e),laptop,ki2
ObjectId(6582a6e534e46462c20bac6f),laptop,c6
ObjectId(6582a6e534e46462c20bac70),laptop,kz
ObjectId(6582a6e534e46462c20bac71),laptop,ki2
ObjectId(6582a6e534e46462c20bac72),laptop,qw2
ObjectId(6582a6e534e46462c20bac73),laptop,j3
ObjectId(6582a6e534e46462c20bac74),laptop,kz
ObjectId(6582a6e534e46462c20bac75),laptop,k12
ObjectId(6582a6e534e46462c20bac76),laptop,kz
ObjectId(6582a6e534e46462c20bac77),laptop,ki2
ObjectId(6582a6e534e46462c20bac78),laptop,zeta
ObjectId(6582a6e534e46462c20bac79),laptop,ki2
ObjectId(6582a6e534e46462c20bac7a),laptop,jl3
ObjectId(6582a6e534e46462c20bac7b),laptop,k12
ObjectId(6582a6e534e46462c20bac7c),laptop,k12
ObjectId(6582a6e534e46462c20bac7d),laptop,ki2
ObjectId(6582a6e534e46462c20bac7e),laptop,zeta
ObjectId(6582a6e534e46462c20bac7f),laptop,qw2
ObjectId(6582a6e534e46462c20bac80),laptop,k12
ObjectId(6582a6e534e46462c20bac81),laptop,ay9
ObjectId(6582a6e534e46462c20bac82),laptop,c6
ObjectId(6582a6e534e46462c20bac83),laptop,ki2
ObjectId(6582a6e534e46462c20bac84),laptop,k12
ObjectId(6582a6e534e46462c20bac85),laptop,k12
ObjectId(6582a6e534e46462c20bac86),laptop,ki2
ObjectId(6582a6e534e46462c20bac87),laptop,zeta
ObjectId(6582a6e534e46462c20bac88),laptop,kz
ObjectId(6582a6e534e46462c20bac89),laptop,qw2
ObjectId(6582a6e534e46462c20bac8a),laptop,j3
ObjectId(6582a6e534e46462c20bac8b),laptop,kz
ObjectId(6582a6e534e46462c20bac8c),laptop,k12
ObjectId(6582a6e534e46462c20bac8d),laptop,c6
ObjectId(6582a6e534e46462c20bac8e),laptop,jl3
ObjectId(6582a6e534e46462c20bac8f),laptop,k12
ObjectId(6582a6e534e46462c20bac90),laptop,ay9
ObjectId(6582a6e534e46462c20bac91),laptop,qw2
ObjectId(6582a6e534e46462c20bac92),laptop,ki2
ObjectId(6582a6e534e46462c20bac93),laptop,jl3
ObjectId(6582a6e534e46462c20bac94),laptop,jl3
ObjectId(6582a6e534e46462c20bac95),laptop,ay9
ObjectId(6582a6e534e46462c20bac96),laptop,jl3
ObjectId(6582a6e534e46462c20bac97),laptop,zeta
ObjectId(6582a6e534e46462c20bac98),laptop,zeta
ObjectId(6582a6e534e46462c20bac99),laptop,c6
ObjectId(6582a6e534e46462c20bac9a),laptop,zeta
ObjectId(6582a6e534e46462c20bac9b),laptop,ay9
ObjectId(6582a6e534e46462c20bac9c),laptop,jl3
ObjectId(6582a6e534e46462c20bac9d),laptop,k12
ObjectId(6582a6e534e46462c20bac9e),laptop,zeta
ObjectId(6582a6e534e46462c20bac9f),laptop,kz
ObjectId(6582a6e534e46462c20baca0),laptop,ay9
ObjectId(6582a6e534e46462c20baca1),laptop,ay9
ObjectId(6582a6e534e46462c20baca2),laptop,ki2
ObjectId(6582a6e534e46462c20baca3),laptop,ki2
ObjectId(6582a6e534e46462c20baca4),laptop,zeta
ObjectId(6582a6e534e46462c20baca5),laptop,jl3
ObjectId(6582a6e534e46462c20baca6),laptop,ki2
ObjectId(6582a6e534e46462c20baca7),laptop,ay9
ObjectId(6582a6e534e46462c20baca8),laptop,qw2
ObjectId(6582a6e534e46462c20baca9),laptop,jl3
ObjectId(6582a6e534e46462c20bacaa),laptop,j3
ObjectId(6582a6e534e46462c20bacab),laptop,ay9
ObjectId(6582a6e534e46462c20bacac),laptop,ki2
ObjectId(6582a6e534e46462c20bacad),laptop,c6
ObjectId(6582a6e534e46462c20bacae),laptop,zeta
ObjectId(6582a6e534e46462c20bacaf),laptop,ki2
ObjectId(6582a6e534e46462c20bacb0),laptop,kz
ObjectId(6582a6e534e46462c20bacb1),laptop,c6
ObjectId(6582a6e534e46462c20bacb2),laptop,kz
ObjectId(6582a6e534e46462c20bacb3),laptop,c6
ObjectId(6582a6e534e46462c20bacb4),laptop,c6
ObjectId(6582a6e534e46462c20bacb5),laptop,ay9
ObjectId(6582a6e534e46462c20bacb6),laptop,ki2
ObjectId(6582a6e534e46462c20bacb7),laptop,qw2
ObjectId(6582a6e534e46462c20bacb8),laptop,ay9
ObjectId(6582a6e534e46462c20bacb9),laptop,jl3
ObjectId(6582a6e534e46462c20bacba),laptop,qw2
ObjectId(6582a6e534e46462c20bacbb),laptop,kz
ObjectId(6582a6e534e46462c20bacbc),laptop,ay9
ObjectId(6582a6e534e46462c20bacbd),laptop,kz
ObjectId(6582a6e534e46462c20bacbe),laptop,jl3
ObjectId(6582a6e534e46462c20bacbf),laptop,ki2
ObjectId(6582a6e534e46462c20bacc0),laptop,k12
ObjectId(6582a6e534e46462c20bacc1),laptop,j3
ObjectId(6582a6e534e46462c20bacc2),laptop,ki2
ObjectId(6582a6e534e46462c20bacc3),laptop,c6
ObjectId(6582a6e534e46462c20bacc4),laptop,c6
ObjectId(6582a6e534e46462c20bacc5),laptop,j3
ObjectId(6582a6e534e46462c20bacc6),laptop,ki2
ObjectId(6582a6e534e46462c20bacc7),laptop,ay9
ObjectId(6582a6e534e46462c20bacc8),laptop,jl3
ObjectId(6582a6e534e46462c20bacc9),laptop,zeta
ObjectId(6582a6e534e46462c20bacca),laptop,kz
ObjectId(6582a6e534e46462c20baccb),laptop,kz
ObjectId(6582a6e534e46462c20baccc),laptop,j3
ObjectId(6582a6e534e46462c20baccd),laptop,ki2
ObjectId(6582a6e534e46462c20bacce),laptop,zeta
ObjectId(6582a6e534e46462c20baccf),laptop,qw2
ObjectId(6582a6e534e46462c20bacd0),laptop,jl3
ObjectId(6582a6e534e46462c20bacd1),laptop,k12
ObjectId(6582a6e534e46462c20bacd2),laptop,j3
ObjectId(6582a6e534e46462c20bacd3),laptop,kz
ObjectId(6582a6e534e46462c20bacd4),laptop,j3
ObjectId(6582a6e534e46462c20bacd5),laptop,ki2
ObjectId(6582a6e534e46462c20bacd6),laptop,k12
ObjectId(6582a6e534e46462c20bacd7),laptop,c6
ObjectId(6582a6e534e46462c20bacd8),laptop,c6
ObjectId(6582a6e534e46462c20bacd9),laptop,jl3
ObjectId(6582a6e534e46462c20bacda),laptop,jl3
ObjectId(6582a6e534e46462c20bacdb),laptop,c6
ObjectId(6582a6e534e46462c20bacdc),laptop,kz
ObjectId(6582a6e534e46462c20bacdd),laptop,ay9
ObjectId(6582a6e534e46462c20bacde),laptop,zeta
ObjectId(6582a6e534e46462c20bacdf),laptop,ay9
ObjectId(6582a6e534e46462c20bace0),laptop,ay9
ObjectId(6582a6e534e46462c20bace1),laptop,j3
ObjectId(6582a6e534e46462c20bace2),laptop,qw2
ObjectId(6582a6e534e46462c20bace3),laptop,k12
ObjectId(6582a6e534e46462c20bace4),laptop,c6
ObjectId(6582a6e534e46462c20bace5),laptop,kz
ObjectId(6582a6e534e46462c20bace6),laptop,zeta
ObjectId(6582a6e534e46462c20bace7),laptop,jl3
ObjectId(6582a6e534e46462c20bace8),laptop,c6
ObjectId(6582a6e534e46462c20bace9),laptop,j3
ObjectId(6582a6e534e46462c20bacea),laptop,ki2
ObjectId(6582a6e534e46462c20baceb),laptop,jl3
ObjectId(6582a6e534e46462c20bacec),laptop,kz
ObjectId(6582a6e534e46462c20baced),laptop,j3
ObjectId(6582a6e534e46462c20bacee),laptop,ay9
ObjectId(6582a6e534e46462c20bacef),laptop,j3
ObjectId(6582a6e534e46462c20bacf0),laptop,c6
ObjectId(6582a6e534e46462c20bacf1),laptop,jl3
ObjectId(6582a6e534e46462c20bacf2),laptop,j3
ObjectId(6582a6e534e46462c20bacf3),laptop,qw2
ObjectId(6582a6e534e46462c20bacf4),laptop,ki2
ObjectId(6582a6e534e46462c20bacf5),laptop,zeta
ObjectId(6582a6e534e46462c20bacf6),laptop,c6
ObjectId(6582a6e534e46462c20bacf7),laptop,ay9
ObjectId(6582a6e534e46462c20bacf8),laptop,kz
ObjectId(6582a6e534e46462c20bacf9),laptop,c6
ObjectId(6582a6e534e46462c20bacfa),laptop,zeta
ObjectId(6582a6e534e46462c20bacfb),laptop,ay9
ObjectId(6582a6e534e46462c20bacfc),laptop,ki2
ObjectId(6582a6e534e46462c20bacfd),laptop,j3
ObjectId(6582a6e534e46462c20bacfe),laptop,kz
ObjectId(6582a6e534e46462c20bacff),laptop,ki2
ObjectId(6582a6e534e46462c20bad00),laptop,kz
ObjectId(6582a6e534e46462c20bad01),laptop,k12
ObjectId(6582a6e534e46462c20bad02),laptop,ki2
ObjectId(6582a6e534e46462c20bad03),laptop,c6
ObjectId(6582a6e534e46462c20bad04),laptop,k12
ObjectId(6582a6e534e46462c20bad05),laptop,k12
ObjectId(6582a6e534e46462c20bad06),laptop,qw2
ObjectId(6582a6e534e46462c20bad07),laptop,jl3
ObjectId(6582a6e534e46462c20bad08),laptop,qw2
ObjectId(6582a6e534e46462c20bad09),laptop,zeta
ObjectId(6582a6e534e46462c20bad0a),laptop,qw2
ObjectId(6582a6e534e46462c20bad0b),laptop,kz
ObjectId(6582a6e534e46462c20bad0c),laptop,kz
ObjectId(6582a6e534e46462c20bad0d),laptop,zeta
ObjectId(6582a6e534e46462c20bad0e),laptop,k12
ObjectId(6582a6e534e46462c20bad0f),laptop,ki2
ObjectId(6582a6e534e46462c20bad10),laptop,jl3
ObjectId(6582a6e534e46462c20bad11),laptop,qw2
ObjectId(6582a6e534e46462c20bad12),laptop,j3
ObjectId(6582a6e534e46462c20bad13),laptop,c6
ObjectId(6582a6e534e46462c20bad14),laptop,jl3
ObjectId(6582a6e534e46462c20bad15),laptop,zeta
ObjectId(6582a6e534e46462c20bad16),laptop,qw2
ObjectId(6582a6e534e46462c20bad17),laptop,c6
ObjectId(6582a6e534e46462c20bad18),laptop,kz
ObjectId(6582a6e534e46462c20bad19),laptop,j3
ObjectId(6582a6e534e46462c20bad1a),laptop,ay9
ObjectId(6582a6e534e46462c20bad1b),laptop,j3
ObjectId(6582a6e534e46462c20bad1c),laptop,zeta
ObjectId(6582a6e534e46462c20bad1d),laptop,k12
ObjectId(6582a6e534e46462c20bad1e),laptop,j3
ObjectId(6582a6e534e46462c20bad1f),laptop,qw2
ObjectId(6582a6e534e46462c20bad20),laptop,c6
ObjectId(6582a6e534e46462c20bad21),laptop,c6
ObjectId(6582a6e534e46462c20bad22),laptop,c6
ObjectId(6582a6e534e46462c20bad23),laptop,zeta
ObjectId(6582a6e534e46462c20bad24),laptop,qw2
ObjectId(6582a6e534e46462c20bad25),laptop,ki2
ObjectId(6582a6e534e46462c20bad26),laptop,c6
ObjectId(6582a6e534e46462c20bad27),laptop,ki2
ObjectId(6582a6e534e46462c20bad28),laptop,k12
ObjectId(6582a6e534e46462c20bad29),laptop,ay9
ObjectId(6582a6e534e46462c20bad2a),laptop,zeta
ObjectId(6582a6e534e46462c20bad2b),laptop,c6
ObjectId(6582a6e534e46462c20bad2c),laptop,jl3
ObjectId(6582a6e534e46462c20bad2d),laptop,j3
ObjectId(6582a6e534e46462c20bad2e),laptop,ay9
ObjectId(6582a6e534e46462c20bad2f),laptop,jl3
ObjectId(6582a6e534e46462c20bad30),laptop,qw2
ObjectId(6582a6e534e46462c20bad31),laptop,c6
ObjectId(6582a6e534e46462c20bad32),laptop,ay9
ObjectId(6582a6e534e46462c20bad33),laptop,qw2
ObjectId(6582a6e534e46462c20bad34),laptop,ki2
ObjectId(6582a6e534e46462c20bad35),laptop,c6
ObjectId(6582a6e534e46462c20bad36),laptop,qw2
ObjectId(6582a6e534e46462c20bad37),laptop,k12
ObjectId(6582a6e534e46462c20bad38),laptop,jl3
ObjectId(6582a6e534e46462c20bad39),laptop,k12
ObjectId(6582a6e534e46462c20bad3a),laptop,kz
ObjectId(6582a6e534e46462c20bad3b),laptop,qw2
ObjectId(6582a6e534e46462c20bad3c),laptop,ki2
ObjectId(6582a6e534e46462c20bad3d),laptop,j3
ObjectId(6582a6e534e46462c20bad3e),laptop,jl3
ObjectId(6582a6e534e46462c20bad3f),laptop,jl3
ObjectId(6582a6e534e46462c20bad40),laptop,zeta
ObjectId(6582a6e534e46462c20bad41),laptop,jl3
ObjectId(6582a6e534e46462c20bad42),laptop,zeta
ObjectId(6582a6e534e46462c20bad43),laptop,ay9
ObjectId(6582a6e534e46462c20bad44),laptop,qw2
ObjectId(6582a6e534e46462c20bad45),laptop,qw2
ObjectId(6582a6e534e46462c20bad46),laptop,k12
ObjectId(6582a6e534e46462c20bad47),laptop,jl3
ObjectId(6582a6e534e46462c20bad48),laptop,zeta
ObjectId(6582a6e534e46462c20bad49),laptop,c6
ObjectId(6582a6e534e46462c20bad4a),laptop,k12
ObjectId(6582a6e534e46462c20bad4b),laptop,j3
ObjectId(6582a6e534e46462c20bad4c),laptop,jl3
ObjectId(6582a6e534e46462c20bad4d),laptop,j3
ObjectId(6582a6e534e46462c20bad4e),laptop,kz
ObjectId(6582a6e534e46462c20bad4f),laptop,ki2
ObjectId(6582a6e534e46462c20bad50),laptop,jl3
ObjectId(6582a6e534e46462c20bad51),laptop,j3
ObjectId(6582a6e534e46462c20bad52),laptop,j3
ObjectId(6582a6e534e46462c20bad53),laptop,j3
ObjectId(6582a6e534e46462c20bad54),laptop,j3
ObjectId(6582a6e534e46462c20bad55),laptop,jl3
ObjectId(6582a6e534e46462c20bad56),laptop,zeta
ObjectId(6582a6e534e46462c20bad57),laptop,jl3
ObjectId(6582a6e534e46462c20bad58),laptop,zeta
ObjectId(6582a6e534e46462c20bad59),laptop,zeta
ObjectId(6582a6e534e46462c20bad5a),laptop,k12
ObjectId(6582a6e534e46462c20bad5b),laptop,ki2
ObjectId(6582a6e534e46462c20bad5c),laptop,k12
ObjectId(6582a6e534e46462c20bad5d),laptop,jl3
ObjectId(6582a6e534e46462c20bad5e),laptop,ki2
ObjectId(6582a6e534e46462c20bad5f),laptop,c6
ObjectId(6582a6e534e46462c20bad60),laptop,zeta
ObjectId(6582a6e534e46462c20bad61),laptop,k12
ObjectId(6582a6e534e46462c20bad62),laptop,ay9
ObjectId(6582a6e534e46462c20bad63),laptop,zeta
ObjectId(6582a6e534e46462c20bad64),laptop,ay9
ObjectId(6582a6e534e46462c20bad65),laptop,ki2
ObjectId(6582a6e534e46462c20bad66),laptop,qw2
ObjectId(6582a6e534e46462c20bad67),laptop,ki2
ObjectId(6582a6e534e46462c20bad68),laptop,jl3
ObjectId(6582a6e534e46462c20bad69),laptop,j3
ObjectId(6582a6e534e46462c20bad6a),laptop,qw2
ObjectId(6582a6e534e46462c20bad6b),laptop,j3
ObjectId(6582a6e534e46462c20bad6c),laptop,qw2
ObjectId(6582a6e534e46462c20bad6d),laptop,kz
ObjectId(6582a6e534e46462c20bad6e),laptop,j3
ObjectId(6582a6e534e46462c20bad6f),laptop,j3
ObjectId(6582a6e534e46462c20bad70),laptop,zeta
ObjectId(6582a6e534e46462c20bad71),laptop,qw2
ObjectId(6582a6e534e46462c20bad72),laptop,zeta
ObjectId(6582a6e534e46462c20bad73),laptop,j3
ObjectId(6582a6e534e46462c20bad74),laptop,j3
ObjectId(6582a6e534e46462c20bad75),laptop,ay9
ObjectId(6582a6e534e46462c20bad76),laptop,c6
ObjectId(6582a6e534e46462c20bad77),laptop,kz
ObjectId(6582a6e534e46462c20bad78),television,k20
ObjectId(6582a6e534e46462c20bad79),laptop,ay9
ObjectId(6582a6e534e46462c20bad7a),television,jk23
ObjectId(6582a6e534e46462c20bad7b),television,jk23
ObjectId(6582a6e534e46462c20bad7c),laptop,jl3
ObjectId(6582a6e534e46462c20bad7d),television,jk23
ObjectId(6582a6e534e46462c20bad7e),television,ss2
ObjectId(6582a6e534e46462c20bad7f),television,k20
ObjectId(6582a6e534e46462c20bad80),television,boom
ObjectId(6582a6e534e46462c20bad81),television,k20
ObjectId(6582a6e534e46462c20bad82),television,boom
ObjectId(6582a6e534e46462c20bad83),television,boom
ObjectId(6582a6e534e46462c20bad84),television,k20
ObjectId(6582a6e534e46462c20bad85),television,boom
ObjectId(6582a6e534e46462c20bad86),television,ss2
ObjectId(6582a6e534e46462c20bad87),television,k20
ObjectId(6582a6e534e46462c20bad88),television,dj1
ObjectId(6582a6e534e46462c20bad89),television,boom
ObjectId(6582a6e534e46462c20bad8a),television,jk23
ObjectId(6582a6e534e46462c20bad8b),television,ss2
ObjectId(6582a6e534e46462c20bad8c),television,ss2
ObjectId(6582a6e534e46462c20bad8d),television,dj1
ObjectId(6582a6e534e46462c20bad8e),television,dj1
ObjectId(6582a6e534e46462c20bad8f),television,dj1
ObjectId(6582a6e534e46462c20bad90),television,jk23
ObjectId(6582a6e534e46462c20bad91),television,ss2
ObjectId(6582a6e534e46462c20bad92),television,dj1
ObjectId(6582a6e534e46462c20bad93),laptop,kz
ObjectId(6582a6e534e46462c20bad94),laptop,zeta
ObjectId(6582a6e534e46462c20bad95),laptop,c6
